Frequency_THz,Total_DOS
-1.2316429036314978,0.0
-1.1577443384728554,0.0
-1.083845773314213,0.0
-1.0099472081555707,0.0
-0.9360486429969284,0.0
-0.862150077838286,0.0
-0.7882515126796437,0.0
-0.7143529475210013,0.0
-0.640454382362359,0.0
-0.5665558172037166,0.0
-0.49265725204507427,0.0
-0.4187586868864319,0.0
-0.34486012172778957,0.0
-0.2709615565691472,0.0
-0.19706299141050487,0.0
-0.12316442625186252,0.0
-0.049265861093220176,0.0
0.024632704065422173,0.0008175367193944584
0.09853126922406452,0.013080599154393033
0.17242983438270687,0.07678509535305363
0.24632839954134922,0.15463270507186913
0.32022696469999157,0.29868133433433564
0.3941255298586339,0.4299232128197891
0.46802409501727626,0.6306982203245755
0.5419226601759186,0.8322972077302703
0.615821225334561,1.1024895359615565
0.6897197904932033,1.388424921743214
0.7636183556518457,1.7379642835425682
0.837516920810488,2.1245264667222283
0.9114154859691304,2.604891450461994
0.9853140511277727,3.154077700657696
1.059212616286415,4.749118630776812
1.1331111814450574,3.880016028368208
1.2070097466036998,5.784883297702165
1.280908311762342,5.149502520643752
1.3548068769209844,8.044673197270141
1.4287054420796268,8.66411976963051
1.5026040072382691,8.733143237359092
1.5765025723969115,10.587788000817671
1.6504011375555538,8.913375626254645
1.7242997027141962,8.63995655630345
1.7981982678728385,8.329396701309902
1.872096833031481,7.152598818018788
1.9459953981901232,5.2914433247209915
2.019893963348766,6.534974369339344
2.093792528507408,14.928380277515881
2.1676910936660505,14.708450300613231
2.241589658824693,9.281441826404295
2.315488223983335,12.094416720680975
2.3893867891419776,21.077395072426942
2.46328535430062,14.661468579947515
2.5371839194592622,23.931945457118694
2.6110824846179046,22.890996641837656
2.684981049776547,30.84517312562723
2.7588796149351893,21.081588828819275
2.8327781800938316,18.15990232907719
2.906676745252474,13.222747861313564
2.9805753104111163,24.097556414426794
3.0544738755697587,21.842727971187966
3.128372440728401,22.430424595414653
3.2022710058870434,14.735775796325855
3.2761695710456857,21.05023439815625
3.350068136204328,19.849928914954294
3.4239667013629704,25.49757620548359
