split,representation,bin_width_THz,feature,bin_low_THz,bin_high_THz,bin_center_THz,n,transform,pearson_r,pearson_ci95_low,pearson_ci95_high,pearson_p_analytic,pearson_p_fdr,pearson_p_permutation,pearson_p_maxT,spearman_rho,spearman_ci95_low,spearman_ci95_high,spearman_p_analytic,spearman_p_fdr,spearman_p_permutation,spearman_p_maxT,mutual_information,mi_p_permutation,mi_p_maxT,distance_correlation,linear_cv_R2,spline_cv_R2,nonlinear_spline_gain_R2
train,conditional_total_shape,1.0,totalDOS_018.00_019.00THz,18.0,19.0,18.5,214,none,0.1998872288153082,-0.5549572,0.58219975,0.0033176064436634934,0.006032011715751805,0.011597680463907219,0.15096980603879223,-0.034573623002960165,-0.18927808,0.11578426,0.614994728058843,0.7530547690516446,0.6126774645070986,1.0,0.07998497144038375,0.017964071856287425,0.38922155688622756,0.34900379990073865,-1.6725918378429485,-0.885485253187031,0.7871065846559175
train,conditional_total_shape,1.0,totalDOS_019.00_020.00THz,19.0,20.0,19.5,214,none,-0.043814058176156113,-0.5337054,0.7925382,0.5238013520729344,0.6832191548777405,0.29994001199760045,0.9998000399920016,0.20210487003743827,0.04881066,0.34875184,0.002978652055263721,0.026506776922190126,0.004999000199960008,0.13257348530293941,0.10904145403382426,0.001996007984031936,0.05189620758483034,0.3967402113471049,-2.9386962923025464,-0.45354270403344654,2.4851535882690996
train,conditional_total_shape,1.0,totalDOS_020.00_021.00THz,20.0,21.0,20.5,214,none,0.26581849628409243,-0.09370575,0.536836,8.254897037132024e-05,0.0002063724259283006,0.005198960207958408,0.07798440311937613,-0.024745998267369923,-0.1774685,0.129564,0.7188937460115996,0.8386147839576013,0.7256548690261948,1.0,0.06486620573735769,0.023952095808383235,0.6966067864271457,0.28581432621346536,0.007046812855571849,-0.06624498941559276,-0.07329180227116461
train,conditional_total_shape,1.0,totalDOS_021.00_022.00THz,21.0,22.0,21.5,214,none,0.33134771745708164,0.05588694,0.6367661,7.062694012438446e-07,2.354231337479482e-06,0.004199160167966407,0.05598880223955209,0.2665403418117923,0.13033035,0.40170753,7.88163718195776e-05,0.002364491154587328,0.0001999600079984003,0.005598880223955209,0.11357236019879302,0.001996007984031936,0.03792415169660679,0.3530993251130232,0.09451794762632582,0.003718799052147115,-0.0907991485741787
train,conditional_total_shape,1.0,totalDOS_022.00_023.00THz,22.0,23.0,22.5,214,none,0.36518800031063714,-0.078751,0.67279845,3.7515368087868737e-08,1.5006147235147495e-07,0.0011997600479904018,0.04459108178364327,0.04872731280095264,-0.1088129,0.20535643,0.4782837821348346,0.6687327516117767,0.47890421915616876,1.0,0.10932597885456907,0.001996007984031936,0.0499001996007984,0.2941827552328243,-0.06787218514701654,-0.09794934732511784,-0.030077162178101302
train,conditional_total_shape,1.0,totalDOS_023.00_024.00THz,23.0,24.0,23.5,214,none,0.06657948362512471,-0.29549298,0.4070847,0.3323728500560371,0.4431638000747162,0.24335132973405318,0.9824035192961408,-0.1535140860376342,-0.2966602,-0.0009136373,0.024710803665778276,0.08236934555259426,0.02499500099980004,0.6406718656268746,0.048912369473244954,0.06986027944111776,0.9600798403193613,0.2733669785569943,-0.07735034392779894,-0.24305153794113088,-0.16570119401333194
train,conditional_total_shape,1.0,totalDOS_024.00_025.00THz,24.0,25.0,24.5,214,none,0.3261518680852074,-0.32647443,0.69743097,1.0756160632838804e-06,3.226848189851641e-06,0.0065986802639472104,0.05658868226354729,-0.009508649375059311,-0.16750115,0.15071411,0.8900128212765515,0.8900128212765515,0.8898220355928814,1.0,0.04636016474570148,0.08982035928143713,0.9740518962075848,0.33836368334060407,-0.29043246714241366,-0.04589485869925891,0.24453760844315475
train,conditional_total_shape,1.0,totalDOS_025.00_026.00THz,25.0,26.0,25.5,214,none,0.2471998320277069,-0.50567955,0.78913414,0.00026032537137163163,0.000538604216630962,0.010997800439912017,0.08778244351129774,0.060133283946233365,-0.102629706,0.21720144,0.3814028692556869,0.5907416952388314,0.380123975204959,1.0,0.11070319788094007,0.001996007984031936,0.04590818363273453,0.3556620452851252,-0.6633806188941522,-1.407797820942815,-0.7444172020486628
train,conditional_total_shape,1.0,totalDOS_026.00_027.00THz,26.0,27.0,26.5,214,none,0.47512133623007596,-0.18793416,0.7722282,1.8912011780311584e-13,1.0315642789260865e-12,0.0003999200159968006,0.016596680663867228,0.01523551218198126,-0.13641803,0.16349584,0.8246378708916412,0.8386147839576013,0.8238352329534093,1.0,0.04225247741375826,0.1317365269461078,0.9840319361277445,0.312640603255097,0.10674476141095823,-0.1502716449571524,-0.25701640636811063
train,conditional_total_shape,1.0,totalDOS_027.00_028.00THz,27.0,28.0,27.5,214,none,0.15375894751922492,-0.2972803,0.5402118,0.024479470442471615,0.03766072375764864,0.021395720855828835,0.3061387722455509,0.04359309519363519,-0.1135213,0.19801287,0.5258990072743429,0.684061732315962,0.5190961807638472,1.0,0.09796781522613651,0.007984031936127744,0.10778443113772455,0.3117818306333777,-0.3243935410068537,-0.11072270774551196,0.21367083326134173
train,conditional_total_shape,1.0,totalDOS_028.00_029.00THz,28.0,29.0,28.5,214,none,-0.3284504969252111,-0.59900767,-0.04224463,8.938266802884709e-07,2.822610569332013e-06,0.004199160167966407,0.05598880223955209,-0.08378154167342679,-0.23752983,0.06373783,0.2222423715566173,0.41670444666865747,0.22075584883023394,1.0,0.028795286192750513,0.17365269461077845,1.0,0.3380776402513047,-0.4636401457381547,-0.045739422436941624,0.4179007233012131
train,conditional_total_shape,1.0,totalDOS_029.00_030.00THz,29.0,30.0,29.5,214,none,-0.003961261071057182,-0.8731735,0.5251663,0.954060014433961,0.9965667418666401,0.9210157968406318,1.0,-0.1954449583832051,-0.33809224,-0.041808438,0.004103433655239084,0.030775752414293134,0.004599080183963208,0.16876624675064986,0.09162124801198246,0.003992015968063872,0.17764471057884232,0.46410355383413526,-3.959017132501695,-0.46307236513754946,3.4959447673641457
train,conditional_total_shape,1.0,totalDOS_030.00_031.00THz,30.0,31.0,30.5,214,none,0.16489757725374016,-0.68489724,0.557106,0.01574954056068964,0.025539795503821038,0.020795840831833633,0.2561487702459508,-0.20717541502000483,-0.35277626,-0.043422416,0.002318445380263666,0.026506776922190126,0.0021995600879824036,0.10257948410317937,0.0732313670924083,0.017964071856287425,0.5189620758483033,0.40933591307696954,-4.420890681837372,-0.7819244216478471,3.638966260189525
train,conditional_total_shape,1.0,totalDOS_031.00_032.00THz,31.0,32.0,31.5,214,none,-0.5471009459038356,-0.7235337,-0.2783166,4.1753311162630065e-18,3.5788552425111487e-17,0.0001999600079984003,0.009998000399920015,-0.39891695314245834,-0.5232748,-0.25879607,1.4068291554781524e-09,8.440974932868915e-08,0.0001999600079984003,0.0001999600079984003,0.16151164365152582,0.001996007984031936,0.001996007984031936,0.4605971777254163,0.2072105444337069,0.0935344210459007,-0.1136761233878062
train,conditional_total_shape,1.0,totalDOS_032.00_033.00THz,32.0,33.0,32.5,214,none,-0.5849398959579055,-0.80984396,-0.023714624,4.880356569201228e-21,7.320534853801842e-20,0.0001999600079984003,0.009598080383923215,-0.048619559128297275,-0.19616726,0.10976407,0.47925847198843996,0.6687327516117767,0.47210557888422316,1.0,0.12341735813792276,0.001996007984031936,0.017964071856287425,0.3828898118070895,0.22879126601883648,0.09918733611494313,-0.12960392990389336
train,conditional_total_shape,1.0,totalDOS_033.00_034.00THz,33.0,34.0,33.5,214,none,-0.6241551600950391,-0.828729,0.09054361,1.6491895464575485e-24,4.9475686393726454e-23,0.0001999600079984003,0.009598080383923215,0.07469349896378925,-0.08334986,0.22550446,0.27668679429648313,0.47432021879397107,0.27194561087782443,1.0,0.12336542250779159,0.001996007984031936,0.017964071856287425,0.43284728932842237,0.25370526384585934,-0.07400693469139852,-0.32771219853725786
train,conditional_total_shape,1.0,totalDOS_034.00_035.00THz,34.0,35.0,34.5,214,none,-0.5367282723232171,-0.78245145,0.052474845,2.2988526837999988e-17,1.7241395128499991e-16,0.003999200159968006,0.009998000399920015,0.04405104830242048,-0.10396872,0.19557844,0.5215562918268024,0.684061732315962,0.5228954209158169,1.0,0.008056596838031727,0.4111776447105788,1.0,0.403532006114276,-0.1366949284100376,-0.03040582752186216,0.10628910088817545
train,conditional_total_shape,1.0,totalDOS_035.00_036.00THz,35.0,36.0,35.5,214,none,0.02107436822671489,-0.7863551,0.54675996,0.7592088680600345,0.8633730414148606,0.5926814637072585,1.0,-0.16300620501972932,-0.3104669,-0.008048906,0.017005282959813114,0.06488760037788927,0.020595880823835233,0.5166966606678665,0.1366137441453077,0.001996007984031936,0.007984031936127744,0.3893259202704409,-2.071178902332212,-0.856229759798925,1.2149491425332868
train,conditional_total_shape,1.0,totalDOS_036.00_037.00THz,36.0,37.0,36.5,214,none,0.2576694822281079,-0.20738102,0.60338783,0.00013791953883465327,0.00030648786407700725,0.008998200359928014,0.08118376324735053,0.11900719684330718,-0.035552915,0.26721877,0.08240364968065267,0.22473722640178,0.08138372325534893,0.9610077984403119,0.06790238426141881,0.011976047904191617,0.6387225548902196,0.30452624695043856,-0.12228548545869256,-0.4611792265874948,-0.3388937411288022
train,conditional_total_shape,1.0,totalDOS_037.00_038.00THz,37.0,38.0,37.5,214,none,-0.07684592377765065,-0.38550803,0.20263539,0.26304172038020146,0.3586932550639111,0.17036592681463708,0.9482103579284143,0.052821952361856425,-0.09948162,0.19871685,0.4420537988587062,0.6619379396857261,0.4331133773245351,1.0,0.06631416436810378,0.033932135728542916,0.6646706586826348,0.22219573387740119,-0.0658078717973245,-0.14338005818831157,-0.07757218639098706
train,conditional_total_shape,1.0,totalDOS_038.00_039.00THz,38.0,39.0,38.5,214,none,0.22733562896325032,-0.24818689,0.573087,0.0008077392481240117,0.0016154784962480234,0.013997200559888023,0.10577884423115377,-0.018133841081699936,-0.17201652,0.13223512,0.7919777821246243,0.8386147839576013,0.7838432313537292,1.0,0.03779275762754919,0.0998003992015968,0.9940119760479041,0.2834621668913894,-0.10573367950189416,-0.1568372861063021,-0.051103606604407936
train,conditional_total_shape,1.0,totalDOS_039.00_040.00THz,39.0,40.0,39.5,214,none,0.21478963750666938,-0.16338505,0.5598204,0.0015740662641537662,0.0029513742452883115,0.017996400719856028,0.1209758048390322,-0.034697294831803255,-0.1798743,0.1161923,0.6137296124713372,0.7530547690516446,0.6120775844831033,1.0,0.007087939120865361,0.3852295409181637,1.0,0.28591340128490134,-0.07988302457106666,-0.19186422127880576,-0.1119811967077391
train,conditional_total_shape,1.0,totalDOS_040.00_041.00THz,40.0,41.0,40.5,214,none,0.25894515521079353,0.040505756,0.45482838,0.00012741075847765175,0.00029402482725611944,0.005198960207958408,0.08038392321535692,0.023225202114665826,-0.13367015,0.17466764,0.7355055557435971,0.8386147839576013,0.733253349330134,1.0,0.07894884158290472,0.005988023952095809,0.3972055888223553,0.28316073064609487,0.04206215787935308,-0.08138981150013991,-0.12345196937949299
train,conditional_total_shape,1.0,totalDOS_041.00_042.00THz,41.0,42.0,41.5,214,none,0.2251183529726698,-0.0456392,0.47557014,0.0009112496072349628,0.00176370891722896,0.010597880423915218,0.10797840431913618,-0.04578122943267079,-0.19540973,0.11202448,0.5053161476095686,0.684061732315962,0.49510097980403917,1.0,0.024975482534447035,0.2055888223552894,1.0,0.26743117847693704,-0.1229302385809643,-0.07567054178164478,0.04725969679931952
train,conditional_total_shape,1.0,totalDOS_042.00_043.00THz,42.0,43.0,42.5,214,none,0.15645649889356963,-0.13891405,0.40559655,0.02205182961119851,0.03481867833347133,0.02459508098380324,0.2929414117176565,-0.04255106820011571,-0.19002095,0.11965947,0.5358483569808369,0.684061732315962,0.5320935812837433,1.0,0.030898157480418575,0.16966067864271456,0.998003992015968,0.2601059474999941,-0.08376318979368658,-0.18809928297192502,-0.10433609317823844
train,conditional_total_shape,1.0,totalDOS_043.00_044.00THz,43.0,44.0,43.5,214,none,0.13516738024134634,-0.15877336,0.3704534,0.048288633464674914,0.07243295019701237,0.04299140171965607,0.4263147370525895,-0.08822270724980179,-0.23393781,0.05774376,0.19860496949772705,0.3972099389954541,0.20555888822235552,1.0,0.01444249890544036,0.3213572854291417,1.0,0.2550873336202052,-0.011159618272671867,-0.2903455378578712,-0.27918591958519934
train,conditional_total_shape,1.0,totalDOS_044.00_045.00THz,44.0,45.0,44.5,214,none,0.11964701143589933,-0.19081372,0.32501698,0.08075671462726226,0.1181805579911155,0.06458708258348331,0.5610877824435113,0.1756831797129222,0.021533435,0.3268729,0.010023136786849077,0.05467165520099497,0.010597880423915218,0.3547290541891622,0.09165269625590833,0.005988023952095809,0.17564870259481039,0.29853341170385245,-0.03453353773140533,-0.13428762569236463,-0.0997540879609593
train,conditional_total_shape,1.0,totalDOS_045.00_046.00THz,45.0,46.0,45.5,214,none,0.013773877646533273,-0.20454305,0.23018563,0.8412273241398787,0.9346970268220873,0.7814437112577485,1.0,0.16428088198830015,0.0099369185,0.31275827,0.01614978169372429,0.06488760037788927,0.014197160567886422,0.4989002199560088,0.10580927509050397,0.005988023952095809,0.06187624750499002,0.2698652500623363,-0.03446280652456646,-0.10041357775562121,-0.06595077123105475
train,conditional_total_shape,1.0,totalDOS_046.00_047.00THz,46.0,47.0,46.5,214,none,-0.02076420925643705,-0.20462993,0.20619683,0.7626461865830386,0.8633730414148606,0.6294741051789642,1.0,-0.10087803825862066,-0.24955942,0.051413476,0.14133711652493813,0.30286524969629597,0.14997000599880023,0.9966006798640272,0.007984872062702486,0.35528942115768464,1.0,0.22731186346838897,-0.032871505564311176,-0.37778243749407014,-0.34491093192975897
train,conditional_total_shape,1.0,totalDOS_048.00_049.00THz,48.0,49.0,48.5,214,none,-0.020764209256429092,-0.20462993,0.20619683,0.7626461865831269,0.8633730414148606,0.6294741051789642,1.0,-0.10087803825862066,-0.24955942,0.051413476,0.14133711652493813,0.30286524969629597,0.14997000599880023,0.9966006798640272,0.015791618121087314,0.2694610778443114,1.0,0.22731186346839885,-0.03287150556431406,-0.37778243749398666,-0.3449109319296726
train,conditional_total_shape,1.0,totalDOS_049.00_050.00THz,49.0,50.0,49.5,214,none,-0.30546056980136377,-0.5523588,-0.13720901,5.324191073286531e-06,1.5211974495104374e-05,0.007998400319936013,0.0647870425914817,-0.2068092974276872,-0.3546561,-0.054299865,0.002361233151524691,0.026506776922190126,0.0023995200959808036,0.10537892421515697,0.04743714838317148,0.059880239520958084,0.9680638722554891,0.33882176667064623,0.058830746657790645,-0.3423826919575803,-0.40121343861537095
train,conditional_total_shape,1.0,totalDOS_050.00_051.00THz,50.0,51.0,50.5,214,none,-0.5052909591064673,-0.7696466,-0.12878767,2.8697139174819583e-15,1.721828350489175e-14,0.0001999600079984003,0.01199760047990402,-0.17974475848789762,-0.32625824,-0.03264008,0.008400383350266789,0.05040230010160073,0.008998200359928014,0.3117376524695061,0.0895044139093133,0.003992015968063872,0.20758483033932135,0.37557693524126734,0.04432428336303884,0.027208124938552625,-0.017116158424486216
train,conditional_total_shape,1.0,totalDOS_051.00_052.00THz,51.0,52.0,51.5,214,none,-0.3031269818228406,-0.7953439,0.34294814,6.329313022203973e-06,1.7261762787829018e-05,0.011797640471905619,0.0657868426314737,-0.16045233302283726,-0.3028472,-0.017779227,0.01883878440309584,0.06648982730504414,0.01859628074385123,0.5496900619876025,0.07487602501731994,0.00998003992015968,0.4750499001996008,0.384842551912325,-0.34435977755243274,-0.7058987905883705,-0.3615390130359377
train,conditional_total_shape,1.0,totalDOS_052.00_053.00THz,52.0,53.0,52.5,214,none,-0.24993112647541707,-0.6759747,0.28801993,0.0002211415449840398,0.00047387473925151384,0.011797640471905619,0.08518296340731854,-0.1637702765167401,-0.31965384,-0.01891156,0.01648785822286696,0.06488760037788927,0.015996800639872025,0.5062987402519497,0.1078918195163574,0.001996007984031936,0.05389221556886228,0.35619396929971747,-0.24259401756825616,-1.0217383142513996,-0.7791442966831434
train,conditional_total_shape,1.0,totalDOS_053.00_054.00THz,53.0,54.0,53.5,214,none,-0.001362955349699167,-0.17391187,0.086492255,0.9841857264554671,0.9965667418666401,0.9754049190161967,1.0,-0.10382617373443005,-0.2522579,0.052653626,0.13001440572638365,0.30286524969629597,0.1235752849430114,0.9938012397520496,0.0697509086385244,0.011976047904191617,0.6047904191616766,0.24037469534917208,-0.0160119561618437,-0.026090635865778422,-0.010078679703934723
train,conditional_total_shape,1.0,totalDOS_054.00_055.00THz,54.0,55.0,54.5,214,none,0.0002958774956602274,-0.17499706,0.09107748,0.9965667418666302,0.9965667418666401,0.9948010397920416,1.0,-0.10130407089255906,-0.2524231,0.052246578,0.13965588365569734,0.30286524969629597,0.133373325334933,0.9964007198560288,0.06954874892920593,0.011976047904191617,0.6107784431137725,0.24062628063113065,-0.01625574824179754,-0.02970195932119024,-0.0134462110793927
train,conditional_total_shape,1.0,totalDOS_055.00_056.00THz,55.0,56.0,55.5,214,none,0.0002958774956593805,-0.17499706,0.09107748,0.9965667418666401,0.9965667418666401,0.9948010397920416,1.0,-0.10130407089255906,-0.2524231,0.052246578,0.13965588365569734,0.30286524969629597,0.133373325334933,0.9964007198560288,0.0709954577884706,0.011976047904191617,0.5748502994011976,0.24062628063112465,-0.016255748241796653,-0.029701959321183802,-0.01344621107938715
train,conditional_total_shape,1.0,totalDOS_056.00_057.00THz,56.0,57.0,56.5,214,none,0.0002958774956629088,-0.17499706,0.09107748,0.9965667418665991,0.9965667418666401,0.9948010397920416,1.0,-0.10130407089255906,-0.2524231,0.052246578,0.13965588365569734,0.30286524969629597,0.133373325334933,0.9964007198560288,0.06391466460151607,0.013972055888223553,0.7145708582834331,0.2406262806311356,-0.016255748241796653,-0.029701959321187132,-0.01344621107939048
train,conditional_total_shape,1.0,totalDOS_086.00_087.00THz,86.0,87.0,86.5,214,none,0.027618892547916697,-0.44434878,0.14717305,0.6878754805099254,0.8254505766119429,0.40451909618076387,1.0,-0.01527680403441322,-0.17000316,0.13999091,0.8241703022803516,0.8386147839576013,0.8346330733853229,1.0,0.058030573023420295,0.02594810379241517,0.8383233532934131,0.19192243095368605,-2.8971540854107003,-0.03299230108283968,2.8641617843278606
train,conditional_total_shape,1.0,totalDOS_087.00_088.00THz,87.0,88.0,87.5,214,none,0.027618892547920673,-0.44434878,0.14717305,0.6878754805098828,0.8254505766119429,0.40451909618076387,1.0,-0.01527680403441322,-0.17000316,0.13999091,0.8241703022803516,0.8386147839576013,0.8346330733853229,1.0,0.05795484896788672,0.02594810379241517,0.8403193612774451,0.19192243095368802,-2.8971540854113975,-0.03299230108286255,2.8641617843285347
train,conditional_total_shape,1.0,totalDOS_090.00_091.00THz,90.0,91.0,90.5,214,none,0.027618892547916052,-0.44434878,0.14717305,0.6878754805099324,0.8254505766119429,0.40451909618076387,1.0,-0.01527680403441322,-0.17000316,0.13999091,0.8241703022803516,0.8386147839576013,0.8346330733853229,1.0,0.05687803074200559,0.029940119760479042,0.8602794411177644,0.19192243095369704,-2.8971540854078035,-0.03299230108285123,2.8641617843249523
