Frequency_THz,Lithium_PDOS
-2.8190002577746,0.0
-2.649860249348387,0.0
-2.4807202409221745,0.0
-2.311580232495962,0.0
-2.142440224069749,0.0
-1.9733002156435364,0.0
-1.8041602072173237,0.0
-1.635020198791111,0.0
-1.4658801903648984,0.0
-1.2967401819386857,0.0
-1.127600173512473,0.0
-0.9584601650862603,0.0
-0.7893201566600476,0.0
-0.6201801482338349,0.0
-0.45104013980762225,0.0
-0.28190013138140957,0.0
-0.11276012295519688,0.0
0.0563798854710158,0.00016784811697207798
0.22551989389722849,0.003746993115594364
0.39465990232344117,0.012475266675586502
0.5637999107496539,0.03633969551795126
0.7329399191758665,0.0958254200212092
0.9020799276020792,0.14430573722614815
1.071219936028292,0.20818015137409537
1.2403599444545046,0.15290563789443626
1.4094999528807177,0.21520559234496942
1.57863996130693,0.22604690584953546
1.7477799697331422,0.2336306036056931
1.9169199781593553,0.3707511594657591
2.0860599865855685,0.2888275714399264
2.2551999950117807,0.36435936006606884
2.424340003437993,0.252028233458254
2.593480011864206,0.47769758246896354
2.762620020290419,0.43089795058934727
2.9317600287166314,0.6060732300086471
3.1009000371428437,0.7153803806580024
3.270040045569057,0.5047662295937974
3.43918005399527,0.43402805480007733
3.608320062421482,0.6823918698552696
3.7774600708476944,0.5516710907095195
3.9466000792739075,0.4544741050205877
4.115740087700121,0.5634302504250623
4.284880096126333,0.9866371348981403
4.454020104552545,0.7043928210491457
4.623160112978758,0.7336913419779071
4.792300121404971,0.5533624637154291
4.961440129831184,0.8609379140999368
5.130580138257396,1.0057659319035683
5.299720146683609,0.8761600317595354
5.468860155109822,0.8678844295491654
5.638000163536035,0.8655004994991841
5.807140171962247,1.187423246811167
5.97628018038846,1.2523827640667218
6.145420188814673,2.071963346578054
6.314560197240884,1.4517246225834755
6.483700205667097,0.7705136876123733
6.6528402140933105,1.8394395902164458
6.821980222519524,1.8308757434150071
6.991120230945737,1.420177553128384
7.160260239371948,1.5405938613834222
7.329400247798161,2.2542563059624223
7.498540256224374,0.3561139778059218
7.667680264650586,0.9874754087128443
7.836820273076799,1.807369522776241
8.005960281503011,2.2764745798338732
8.175100289929226,1.1769127356654485
8.344240298355437,0.8691120439926704
8.513380306781649,1.5839560700130892
8.682520315207864,2.7971356479354696
8.851660323634075,1.9512566092647674
9.020800332060286,2.847682999627607
9.189940340486501,1.7357627307317622
9.359080348912713,2.2986810164106295
9.528220357338927,3.6864992443250997
9.697360365765139,5.777902269551874
9.86650037419135,1.354491528260861
10.035640382617565,2.4480906941265
10.204780391043776,4.526244723387813
10.373920399469988,2.935411010631687
10.543060407896203,3.3303923168018947
10.712200416322414,2.0232801935074836
10.881340424748629,1.8859540523221257
11.05048043317484,1.6106502277854333
11.219620441601052,2.2283409099722205
11.388760450027267,2.6605806729244357
11.557900458453478,0.2562334728227561
11.72704046687969,1.9388447716044
11.896180475305904,0.21067624894334733
12.065320483732116,1.1036236137589088
12.23446049215833,0.9508858869385493
12.403600500584542,0.5524103500589984
12.572740509010753,3.437745043309282
12.741880517436968,2.622034856283177
12.91102052586318,1.8430969545575864
13.08016053428939,0.0
13.249300542715606,0.0
13.418440551141817,3.1302810731871906
13.587580559568028,3.4849639303971958
13.756720567994243,0.0
13.925860576420455,0.0
14.09500058484667,1.4324627865728992
14.26414059327288,0.1539273926267433
14.433280601699092,3.517694030991907
14.602420610125307,2.127917585396195
14.771560618551518,3.599317719905394
14.94070062697773,1.2907875214735085
15.109840635403945,0.0
15.278980643830156,8.560142030771665
15.448120652256367,1.6151199233942668
15.617260660682582,0.0
15.786400669108794,0.0
15.955540677535009,0.6106052138877307
16.12468068596122,3.4157319262944537
16.29382069438743,0.038924470440986916
16.462960702813646,0.6834615807789096
16.632100711239858,0.06285599711821688
16.801240719666072,0.042425412191347094
16.970380728092284,0.0
17.139520736518495,0.0
17.30866074494471,0.012376431040248848
17.47780075337092,0.03131803132646513
17.646940761797133,0.0
17.816080770223348,0.0950903992826057
17.98522077864956,0.08211939174124384
18.15436078707577,0.04697886667651127
18.323500795501985,0.008734293089790948
18.492640803928197,0.049552074312298605
18.66178081235441,0.05616898262470567
18.830920820780623,0.02835943492984993
19.000060829206834,0.0715206418928923
19.16920083763305,0.1407363902343574
19.33834084605926,0.2591787863326479
19.507480854485475,0.985739967551252
19.676620862911687,0.0
19.845760871337898,0.657347341418529
20.014900879764113,0.11514882324348513
20.184040888190324,0.09571216104171511
20.353180896616536,0.09902052608570087
20.52232090504275,0.06617947122173216
20.691460913468962,0.031824618365642876
20.860600921895173,0.026567207133075886
21.02974093032139,0.03508469976522982
21.1988809387476,0.02423505053764974
21.368020947173815,0.0
21.537160955600026,0.04564298915021626
21.706300964026237,0.012585395237893971
21.875440972452452,0.031390857666828614
22.044580980878663,0.07300299084901508
22.21372098930488,0.0029208104829068554
22.38286099773109,0.0377642006603979
22.5520010061573,0.05188278238430442
22.721141014583516,0.022237604421234458
22.890281023009727,0.00741312001859943
23.05942103143594,0.006652826366182371
23.228561039862154,0.014290404188814188
23.397701048288365,0.02322574189388692
23.566841056714576,0.02291275924602563
23.73598106514079,0.0
23.905121073567003,0.021840376300511333
24.074261081993217,0.01930176063120499
24.24340109041943,0.020683010814108498
24.41254109884564,0.03427395743530959
24.581681107271855,0.03875591749549251
24.750821115698066,0.03246687344898781
24.91996112412428,0.033229387895221243
25.089101132550493,0.014203623929575866
25.258241140976704,0.007979930251835297
25.42738114940292,0.012152348967766706
25.59652115782913,0.017441512434388146
25.76566116625534,0.018200984363003415
25.934801174681557,0.021722866075313024
26.103941183107768,0.040109283445609545
26.27308119153398,0.0
26.442221199960194,0.0
26.611361208386406,0.0
26.78050121681262,0.0381937916580923
26.94964122523883,0.0
27.118781233665043,0.0
27.287921242091258,0.0
27.45706125051747,0.0
27.626201258943684,0.0
27.795341267369896,0.0
27.964481275796107,0.0
28.133621284222322,0.022306895984731977
28.302761292648533,0.0
28.471901301074745,0.0
28.64104130950096,0.0
28.81018131792717,0.0
