Frequency_THz,Total_DOS
-1.2267938320501963,0.0
-1.1606329434501872,0.0
-1.094472054850178,0.0
-1.028311166250169,0.0
-0.9621502776501598,0.0
-0.8959893890501507,0.0
-0.8298285004501416,0.0
-0.7636676118501324,0.0
-0.6975067232501233,0.0
-0.6313458346501142,0.0
-0.565184946050105,0.0
-0.4990240574500959,0.0
-0.4328631688500868,0.0
-0.3667022802500777,0.0
-0.30054139165006855,0.0
-0.23438050305005942,0.0
-0.1682196144500503,0.0
-0.10205872585004117,0.39352778627958085
-0.03589783725003204,0.3232507447283834
0.030263051349977088,0.3697239403189932
0.09642393994998621,0.9736880156566331
0.16258482854999534,2.0825861133884396
0.22874571715000447,3.5560166377264073
0.2949066057500136,4.836232032367438
0.3610674943500227,7.332266112332284
0.42722838295003185,11.046956406595124
0.493389271550041,11.260783022966407
0.5595501601500501,14.183013370704067
0.6257110487500592,13.787487006062314
0.6918719373500684,19.055884203318453
0.7580328259500775,14.101428202310247
0.8241937145500866,25.8382280525651
0.8903546031500957,23.04500663163751
0.9565154917501049,44.461645352276705
1.022676380350114,16.681274234985633
1.0888372689501231,24.65442302077703
1.1549981575501322,32.77943994079171
1.2211590461501414,17.253397093617203
1.2873199347501505,17.065012284881394
1.3534808233501596,2.7543181423319525
1.4196417119501687,17.935997076279822
1.4858026005501779,5.601003428410617
1.551963489150187,5.282936406899746
1.6181243777501961,4.9210157805476396
1.6842852663502053,5.26370007470852
1.7504461549502144,6.06503581917414
1.8166070435502235,23.475473040837894
1.8827679321502326,20.23559600310437
1.9489288207502418,6.983609152901548
2.015089709350251,6.740247348655024
2.08125059795026,8.025615539456176
2.1474114865502694,11.325223005472797
2.213572375150278,9.22503076205724
2.2797332637502876,4.379524053886146
2.3458941523502963,3.349611732856056
2.412055040950306,3.0186918140508245
2.4782159295503146,0.0
2.544376818150324,12.169856985041072
2.610537706750333,21.30941360467528
2.6766985953503424,3.9355015850990305
2.742859483950351,16.75918283178726
2.8090203725503606,13.31853588091483
2.8751812611503693,18.329831004387213
2.941342149750378,5.902591184404223
3.0075030383503876,0.0
3.073663926950397,0.0
3.139824815550406,36.33337589486089
3.2059857041504145,9.368071053670029
3.272146592750424,7.968185149096365
3.3383074813504336,8.203363724129813
3.4044683699504423,11.282744521987913
3.470629258550451,0.0
3.5367901471504606,0.0
3.60295103575047,0.0
3.669111924350479,0.0
3.7352728129504875,0.0
3.801433701550497,0.0
3.8675945901505067,0.0
3.9337554787505153,0.0
3.999916367350524,0.0
4.066077255950534,0.0
4.132238144550543,0.0
4.198399033150552,0.0
4.2645599217505605,0.0
4.33072081035057,0.0
4.39688169895058,0.0
4.463042587550588,0.0
4.529203476150597,0.0
4.595364364750607,0.0
4.661525253350616,0.0
4.727686141950625,0.0
4.7938470305506335,0.0
4.860007919150643,0.0
4.926168807750653,0.0
4.992329696350661,0.0
5.05849058495067,0.0
5.12465147355068,0.0
5.190812362150689,0.0
5.256973250750698,0.0
5.323134139350707,0.0
5.389295027950716,0.0
5.455455916550726,0.0
5.521616805150734,0.0
5.587777693750743,0.0
5.653938582350753,17.16441748201562
5.720099470950762,12.992824273072724
5.786260359550771,13.820905061189487
5.85242124815078,11.835518392051625
5.918582136750789,0.0
5.984743025350799,0.0
6.050903913950807,0.0
6.117064802550816,0.0
6.183225691150826,0.0
6.249386579750835,0.0
6.315547468350844,0.0
6.381708356950853,0.0
6.447869245550862,0.0
6.514030134150872,0.0
6.58019102275088,0.0
6.646351911350889,0.0
6.712512799950899,101.75337895095637
6.778673688550908,0.0
6.844834577150918,0.0
6.910995465750926,0.0
6.977156354350935,0.0
7.043317242950945,0.0
7.1094781315509525,13.402695957211193
7.175639020150962,4.051132072339098
7.241799908750972,7.318730745914197
7.307960797350981,6.07141626304216
7.374121685950991,6.21920166877587
7.440282574550999,7.834511940509704
7.506443463151008,17.65164652191042
7.572604351751018,5.115957072950076
7.6387652403510256,2.2933555633673537
7.704926128951035,2.2565738312547303
7.771087017551045,2.612127413429536
7.837247906151054,3.428187363705948
7.903408794751064,2.7575807057751414
7.969569683351072,7.144894821604782
8.035730571951081,16.31833493316572
8.10189146055109,0.0
8.168052349151099,0.0
8.234213237751108,5.1906504835917024
8.300374126351118,6.1027952720439576
8.366535014951127,9.240232115377891
8.432695903551137,6.292796369577759
8.498856792151145,6.723140572273647
8.565017680751154,12.362163509279432
8.631178569351164,12.675000537257642
8.697339457951172,17.118386117177977
8.763500346551181,10.4716481885279
8.82966123515119,8.893495511642195
8.8958221237512,11.348534285715301
8.96198301235121,11.787727312461008
9.028143900951218,4.692267822162739
9.094304789551227,0.7051834083919832
9.160465678151237,0.0
9.226626566751245,0.0
9.292787455351254,0.0
9.358948343951264,0.0
9.425109232551273,0.0
9.491270121151283,0.0
9.55743100975129,0.0
9.6235918983513,0.0
9.68975278695131,0.0
9.755913675551318,0.0
9.822074564151327,0.0
9.888235452751337,0.0
9.954396341351346,0.0
10.020557229951356,0.0
10.086718118551364,0.0
10.152879007151373,0.0
10.219039895751383,0.0
10.28520078435139,0.0
10.3513616729514,0.0
10.41752256155141,0.0
10.48368345015142,2.827242831366656
10.549844338751429,15.20531763634867
10.616005227351437,17.623731435013642
10.682166115951446,11.330122959327005
10.748327004551456,5.564222636787181
10.814487893151464,5.252181115835935
10.880648781751473,4.351362370009543
10.946809670351483,0.0
11.012970558951492,0.0
11.079131447551502,0.0
11.14529233615151,0.0
11.21145322475152,0.0
11.277614113351529,0.0
11.343775001951537,0.0
11.409935890551546,0.0
11.476096779151556,0.0
11.542257667751565,0.0
11.608418556351575,0.0
11.674579444951583,0.0
11.740740333551592,0.0
11.806901222151602,0.0
11.87306211075161,0.0
11.93922299935162,0.0
12.005383887951629,0.0
