Frequency_THz,Total_DOS
-2.0419357751730347,0.0
-1.9125713295051,0.0
-1.783206883837165,0.0
-1.6538424381692303,0.0
-1.5244779925012955,0.0
-1.3951135468333606,0.0
-1.2657491011654258,0.0
-1.136384655497491,0.0
-1.0070202098295562,0.0
-0.8776557641616214,0.0
-0.7482913184936866,0.0
-0.6189268728257518,0.0
-0.48956242715781695,0.0
-0.36019798148988214,0.0
-0.23083353582194732,0.0
-0.10146909015401251,0.0
0.027895355513922304,0.0
0.15725980118185712,0.007275012333686271
0.28662424684979193,0.038580433550330084
0.41598869251772674,0.07736512897801148
0.5453531381856616,0.11563549791451522
0.6747175838535964,0.1712533543891917
0.8040820295215312,0.23423059191405649
0.933446475189466,0.3099547116944819
1.0628109208574008,0.39719416112593736
1.1921753665253356,0.5001382873787138
1.3215398121932704,0.621399381630139
1.4509042578612052,0.7705735465119041
1.58026870352914,0.950950087403603
1.7096331491970749,1.1760570349881663
1.8389975948650097,1.4662358311114991
1.968362040532944,1.8630306673608497
2.0977264862008793,2.5366570515500975
2.2270909318688146,3.2960599139480946
2.356455377536749,2.160421755001304
2.4858198232046833,3.822903876998541
2.6151842688726186,5.2711972358351185
2.744548714540554,5.679620708906845
2.873913160208488,6.295852556780277
3.0032776058764226,5.329472577230852
3.132642051544358,3.9481490784668636
3.262006497212293,4.283953523661308
3.3913709428802274,3.453549695596517
3.520735388548162,3.2029670046100844
3.650099834216097,0.1644516626273876
3.7794642798840323,9.153682566171543
3.9088287255519667,10.87468276571825
4.038193171219901,12.98731373147368
4.167557616887836,9.131963177803541
4.296922062555772,14.576889217670454
4.426286508223706,16.433651325179678
4.55565095389164,9.196650889498661
4.685015399559576,8.31811351634934
4.814379845227511,6.91538948697769
4.943744290895445,3.982666747131551
5.07310873656338,8.422462741842352
5.202473182231315,10.79516353561152
5.33183762789925,11.556099867819478
5.4612020735671845,8.236430813517797
5.590566519235119,4.86583986726699
5.719930964903054,6.9916921359968045
5.849295410570989,11.520023332240934
5.978659856238923,10.382033166460191
6.108024301906858,7.862835775459267
6.237388747574793,6.086348623140591
6.366753193242729,7.634930173818448
6.496117638910664,3.432286151226853
6.625482084578597,11.283390487789173
6.754846530246533,0.0
6.884210975914468,0.0
7.013575421582401,3.831191558621668
7.142939867250337,4.119252912996407
7.272304312918272,7.470950270647114
7.401668758586207,4.271297828397152
7.531033204254142,15.001233952145752
7.660397649922076,11.4335150568061
7.789762095590011,10.23233566636509
7.919126541257946,9.763805210845272
8.04849098692588,13.721000693583104
8.177855432593816,10.448966000276553
8.307219878261751,9.504908634970157
8.436584323929686,5.635063569683266
8.565948769597622,17.914847437630602
8.695313215265553,8.67601614513845
