Frequency_THz,Lithium_PDOS
-3.5331599221113317,0.0
-3.32117035208912,0.0
-3.1091807820669084,0.0
-2.8971912120446968,0.0
-2.685201642022485,0.0
-2.4732120720002735,0.0
-2.261222501978062,0.0
-2.04923293195585,0.0
-1.8372433619336386,0.0
-1.625253791911427,0.0
-1.4132642218892153,0.0
-1.2012746518670037,0.0
-0.989285081844792,0.0
-0.7772955118225804,0.0
-0.5653059418003687,0.0
-0.3533163717781571,0.0
-0.14132680175594547,0.0
0.07066276826626616,2.947827490120943e-06
0.2826523382884778,4.719447560281335e-05
0.49464190831068944,0.00014462234959347327
0.7066314783329011,0.0002958084849019111
0.9186210483551127,0.0006322410848831329
1.1306106183773244,0.0009907519856086143
1.342600188399536,0.00144697848743525
1.5545897584217476,0.002020206702326359
1.7665793284439593,0.0028066997838476692
1.978568898466171,0.0035117797898668425
2.1905584684883825,0.004247826371657215
2.402548038510594,0.0052155202625552574
2.614537608532806,0.006226486690669275
2.8265271785550174,0.007329274026836447
3.038516748577229,0.008693554890714258
3.2505063185994407,0.010062826359763613
3.4624958886216524,0.011812501766522255
3.674485458643864,0.01371889907635956
3.8864750286660756,0.0157357460815662
4.098464598688287,0.018440910513876647
4.310454168710499,0.02222108881407978
4.5224437387327105,0.028901121994428847
4.734433308754922,0.04013754327586263
4.946422878777134,0.05384256948107277
5.1584124487993455,0.06032238234181239
5.370402018821557,0.07173925202366484
5.582391588843769,0.10471888653641893
5.79438115886598,0.14282083576026677
6.006370728888192,0.20309222029872695
6.218360298910404,0.23848793867304377
6.430349868932615,0.20981146505944054
6.642339438954827,0.21090898880211043
6.854329008977039,0.3318844310055728
7.06631857899925,0.3463121562716972
7.278308149021462,0.33279817864299455
7.4902977190436735,0.43777524472495855
7.702287289065885,0.7562197919450611
7.914276859088097,0.8040505049243571
8.12626642911031,0.6594948539576168
8.338255999132521,0.5263418473207111
8.550245569154733,0.6310685172494911
8.762235139176944,1.1011991672205046
8.974224709199156,2.0330840811162956
9.186214279221367,2.3789805156056243
9.398203849243579,1.5964164009998982
9.61019341926579,0.9436176944747092
9.822182989288002,0.9207570114694335
