Frequency_THz,Lithium_PDOS
-1.7278968986794183,0.0
-1.6242230892473628,0.0
-1.5205492798153073,0.0
-1.4168754703832518,0.0
-1.3132016609511963,0.0
-1.2095278515191408,0.0
-1.1058540420870853,0.0
-1.0021802326550298,0.0
-0.8985064232229742,0.0
-0.7948326137909187,0.0
-0.6911588043588632,0.0
-0.5874849949268077,0.0
-0.4838111854947522,0.0
-0.3801373760626967,0.0
-0.2764635666306412,0.0
-0.1727897571985857,0.0
-0.06911594776653018,0.0
0.034557861665525325,8.838710402071509e-05
0.13823167109758083,0.0014087854060133736
0.24190548052963634,0.007221128416267913
0.34557928996169185,0.015519460987118195
0.44925309939374714,0.027643863290500545
0.5529269088258029,0.04279252789407009
0.6566007182578586,0.06149743787389378
0.7602745276899139,0.08400992856225675
0.8639483371219692,0.11170755505864789
0.9676221465540249,0.14638841757772186
1.0712959559860806,0.18575474924850915
1.174969765418136,0.24382071270646719
1.2786435748501912,0.32972671917239776
1.382317384282247,0.41455382971566723
1.4859911937143027,0.6997669410673861
1.589665003146358,0.5920762467797807
1.6933388125784132,0.14528759834914973
1.797012622010469,0.05454118293923556
1.9006864314425247,0.3249203444390307
2.00436024087458,0.9232292143701414
2.1080340503066353,1.271166000981483
2.211707859738691,0.8602137417372941
2.3153816691707467,0.6678766056028158
2.419055478602802,0.5131222923596541
2.5227292880348573,1.220672332429355
2.6264030974669126,2.367542066665014
2.7300769068989688,1.1934406458205014
2.833750716331024,3.062805733169347
2.9374245257630793,1.8043105569130211
3.0410983351951355,2.3019610078099726
3.144772144627191,1.8062972246405529
3.248445954059246,1.5168371438774475
3.3521197634913014,0.22602636454467412
3.4557935729233566,0.0
3.559467382355413,0.0
3.663141191787468,0.0
3.7668150012195234,2.895137020869947
3.8704888106515796,4.845622519462268
3.974162620083635,3.7819346698726086
4.07783642951569,7.809978259026964
4.181510238947745,2.8163544159777993
4.285184048379801,3.033697260054915
4.388857857811857,2.088538394900919
4.492531667243912,5.011322855829346
4.5962054766759675,2.203375134394782
4.699879286108024,2.9152635594513407
4.803553095540079,4.1821485491596615
4.907226904972134,3.5053401239163047
5.0109007144041895,2.719452329603063
5.114574523836245,2.5720106666761873
5.218248333268301,0.7982815947200465
5.321922142700356,0.37972928148737856
5.4255959521324115,5.058253085221068
5.529269761564468,4.121070672953188
5.632943570996523,4.282436156231311
5.736617380428578,3.072031122842885
5.840291189860634,3.0172879738659932
5.943964999292689,1.3164056693044388
6.047638808724745,2.1023448062393273
