split,representation,bin_width_THz,feature,bin_low_THz,bin_high_THz,bin_center_THz,n,transform,pearson_r,pearson_ci95_low,pearson_ci95_high,pearson_p_analytic,pearson_p_fdr,pearson_p_permutation,pearson_p_maxT,spearman_rho,spearman_ci95_low,spearman_ci95_high,spearman_p_analytic,spearman_p_fdr,spearman_p_permutation,spearman_p_maxT,mutual_information,mi_p_permutation,mi_p_maxT,distance_correlation,linear_cv_R2,spline_cv_R2,nonlinear_spline_gain_R2
train,total_area,1.0,totalDOS_000.00_001.00THz,0.0,1.0,0.5,214,log1p,0.42463339100016617,0.31555495,0.53245896,8.874119990213811e-11,1.7748239980427622e-09,0.0001999600079984003,0.0001999600079984003,0.5349605517540075,0.42800668,0.63591766,3.0565956286221686e-17,1.833957377173301e-15,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,total_area,1.0,totalDOS_001.00_002.00THz,1.0,2.0,1.5,214,log1p,0.5502993242189262,0.4538374,0.6425147,2.43810012701246e-18,1.462860076207476e-16,0.0001999600079984003,0.0001999600079984003,0.5272440087920894,0.42826384,0.61471087,1.0397930366515168e-16,3.1193791099545505e-15,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,total_area,1.0,totalDOS_002.00_003.00THz,2.0,3.0,2.5,214,log1p,0.4870306532851466,0.3875981,0.58194673,3.801940791631169e-14,1.1405822374893507e-12,0.0001999600079984003,0.0001999600079984003,0.45346268391422634,0.36283597,0.54013616,2.997188292661861e-12,5.994376585323721e-11,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,total_area,1.0,totalDOS_003.00_004.00THz,3.0,4.0,3.5,214,log1p,0.37738926460611205,0.28623438,0.4695115,1.1939136534460534e-08,8.9543524008454e-08,0.0001999600079984003,0.0001999600079984003,0.36788048835714543,0.2713411,0.45994458,2.9258239587581878e-08,1.7554943752549128e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,total_area,1.0,totalDOS_004.00_005.00THz,4.0,5.0,4.5,214,log1p,0.3126129401530577,0.21905695,0.41147673,3.104711017896324e-06,1.4329435467213803e-05,0.0001999600079984003,0.0009998000399920016,0.3091603899574306,0.21114272,0.4024227,4.035089971403521e-06,1.729324273458652e-05,0.0003999200159968006,0.0005998800239952009,,,,,,,
train,total_area,1.0,totalDOS_005.00_006.00THz,5.0,6.0,5.5,214,log1p,0.38293308093367284,0.29324728,0.47347018,6.9851556878299805e-09,5.987276303854268e-08,0.0001999600079984003,0.0001999600079984003,0.3707591828139613,0.2764888,0.45650977,2.2372832877873212e-08,1.491522191858214e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,total_area,1.0,totalDOS_006.00_007.00THz,6.0,7.0,6.5,214,log1p,0.4189352232056409,0.32795423,0.5068609,1.670642765141099e-10,2.5059641477116482e-09,0.0001999600079984003,0.0001999600079984003,0.37859579900710644,0.27958375,0.47135705,1.0633532528878241e-08,7.97514939665868e-08,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,total_area,1.0,totalDOS_007.00_008.00THz,7.0,8.0,7.5,214,log1p,0.4128567417773103,0.30740353,0.50767386,3.2386209370775087e-10,3.886345124493011e-09,0.0001999600079984003,0.0001999600079984003,0.3653264817194639,0.26223943,0.4589752,3.704082512255587e-08,2.0204086430485021e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,total_area,1.0,totalDOS_008.00_009.00THz,8.0,9.0,8.5,214,log1p,0.34730290241611694,0.2475004,0.4478387,1.8475189468509414e-07,1.2316792979006277e-06,0.0001999600079984003,0.0003999200159968006,0.28995847485752907,0.17899661,0.38826832,1.6337592479980275e-05,5.445864159993425e-05,0.0003999200159968006,0.0009998000399920016,,,,,,,
train,total_area,1.0,totalDOS_009.00_010.00THz,9.0,10.0,9.5,214,log1p,0.31327559647826514,0.21833083,0.40623978,2.951270067773147e-06,1.4329435467213803e-05,0.0001999600079984003,0.0009998000399920016,0.30246018113125583,0.19694959,0.3993495,6.648108907274459e-06,2.6592435629097837e-05,0.0001999600079984003,0.0005998800239952009,,,,,,,
train,total_area,1.0,totalDOS_010.00_011.00THz,10.0,11.0,10.5,214,log1p,0.3390555916118362,0.24222635,0.43718466,3.729877627605516e-07,2.23792657656331e-06,0.0001999600079984003,0.0005998800239952009,0.3564772071017356,0.25675097,0.4482254,8.25570821284238e-08,3.8103268674657137e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,total_area,1.0,totalDOS_011.00_012.00THz,11.0,12.0,11.5,214,log1p,0.2364121162132872,0.14708605,0.33368203,0.0004871451675345868,0.0018267943782547006,0.0005998800239952009,0.0637872425514897,0.26297050028428925,0.16006173,0.36418897,9.895541373826059e-05,0.0002827297535378874,0.0001999600079984003,0.002599480103979204,,,,,,,
train,total_area,1.0,totalDOS_012.00_013.00THz,12.0,13.0,12.5,214,log1p,0.19779669272295738,0.10968556,0.28934336,0.0036686798680262995,0.010481942480075142,0.005198960207958408,0.14337132573485303,0.1993641890783831,0.09088109,0.2970217,0.0034024702951434634,0.008506175737858657,0.003799240151969606,0.06898620275944811,,,,,,,
train,total_area,1.0,totalDOS_013.00_014.00THz,13.0,14.0,13.5,214,log1p,0.05512296045216766,-0.04103231,0.15592341,0.42239868524553115,0.6566200079235788,0.4227154569086183,1.0,0.023830687975426066,-0.09269043,0.13376608,0.7288765468702774,0.7809391573610115,0.7222555488902219,1.0,,,,,,,
train,total_area,1.0,totalDOS_014.00_015.00THz,14.0,15.0,14.5,214,log1p,-0.20082640060366358,-0.2965558,-0.10280637,0.0031700150353422786,0.009510045106026837,0.004399120175964807,0.1341731653669266,-0.2974080655111943,-0.40803102,-0.1922395,9.609378166473824e-06,3.391545235226056e-05,0.0001999600079984003,0.0009998000399920016,,,,,,,
train,total_area,1.0,totalDOS_015.00_016.00THz,15.0,16.0,15.5,214,log1p,0.05008424519295598,-0.042141102,0.14874735,0.466102139654774,0.6566200079235788,0.4547090581883623,1.0,0.014314480244098718,-0.091259435,0.12103364,0.8350829485992498,0.8638789123440516,0.8382323535292941,1.0,,,,,,,
train,total_area,1.0,totalDOS_016.00_017.00THz,16.0,17.0,16.5,214,log1p,0.23873503536000412,0.14185001,0.3371816,0.0004266640019783532,0.0018267943782547006,0.0007998400319936012,0.0591881623675265,0.23461324815633197,0.12363649,0.33776,0.0005393340387024256,0.0014069583618324145,0.0009998000399920016,0.01219756048790242,,,,,,,
train,total_area,1.0,totalDOS_017.00_018.00THz,17.0,18.0,17.5,214,log1p,0.0157121239531665,-0.08655815,0.123410404,0.8192447537984775,0.835902279852444,0.8224355128974206,1.0,-0.015871104316670735,-0.12715538,0.09829812,0.8174476792333036,0.8604712412982144,0.8184363127374525,1.0,,,,,,,
train,total_area,1.0,totalDOS_018.00_019.00THz,18.0,19.0,18.5,214,log1p,-0.17437707626508,-0.27566373,-0.07099119,0.010600907074414065,0.028911564748401997,0.011197760447910418,0.2489502099580084,-0.2979884028501974,-0.40647602,-0.19001667,9.214431781687819e-06,3.391545235226056e-05,0.0001999600079984003,0.0009998000399920016,,,,,,,
train,total_area,1.0,totalDOS_019.00_020.00THz,19.0,20.0,19.5,214,log1p,-0.01826875296773633,-0.13498719,0.09359391,0.7904658353651292,0.8320693003843466,0.7870425914817036,1.0,-0.24493875686088637,-0.3646049,-0.12132559,0.00029755580155071476,0.0008115158224110404,0.0001999600079984003,0.008198360327934412,,,,,,,
train,total_area,1.0,totalDOS_020.00_021.00THz,20.0,21.0,20.5,214,log1p,-0.23683033125630915,-0.35644323,-0.12010874,0.0004757015035482806,0.0018267943782547006,0.0005998800239952009,0.0631873625274945,-0.39419032683536653,-0.5032372,-0.2857618,2.279919115212589e-09,2.279919115212589e-08,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,total_area,1.0,totalDOS_021.00_022.00THz,21.0,22.0,21.5,214,log1p,-0.16201292443392754,-0.27260524,-0.056292392,0.0176990388593995,0.04617140572017261,0.016796640671865627,0.3411317736452709,-0.36033004493176757,-0.46389195,-0.25845498,5.841243462429626e-08,2.920621731214813e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
