split,representation,bin_width_THz,feature,bin_low_THz,bin_high_THz,bin_center_THz,n,transform,pearson_r,pearson_ci95_low,pearson_ci95_high,pearson_p_analytic,pearson_p_fdr,pearson_p_permutation,pearson_p_maxT,spearman_rho,spearman_ci95_low,spearman_ci95_high,spearman_p_analytic,spearman_p_fdr,spearman_p_permutation,spearman_p_maxT,mutual_information,mi_p_permutation,mi_p_maxT,distance_correlation,linear_cv_R2,spline_cv_R2,nonlinear_spline_gain_R2
train,li_participation,2.0,paired_020.00_022.00THz,20.0,22.0,21.0,214,none,0.04502476088705432,-0.061426226,0.12952703,0.512383964123196,0.5672822459935384,0.5122975404919016,1.0,-0.34384996350564345,-0.44924086,-0.22890143,2.4854156220047393e-07,9.630985535268366e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,2.0,paired_022.00_024.00THz,22.0,24.0,23.0,214,none,0.01279015406937845,-0.070983425,0.08354791,0.8524325376102377,0.8524325376102377,0.8534293141371726,1.0,-0.38161745276972514,-0.4782868,-0.27887762,7.939919382754473e-09,4.922750017307774e-08,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,2.0,paired_024.00_026.00THz,24.0,26.0,25.0,214,none,-0.2556288939549331,-0.3489614,-0.18575549,0.00015642967417243636,0.0006061649874181909,0.0011997600479904018,0.012397520495900819,-0.3902435500371395,-0.49219787,-0.27485836,3.3922607658939114e-09,2.6290020935677813e-08,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,2.0,paired_026.00_028.00THz,26.0,28.0,27.0,214,none,-0.45349985044334684,-0.5918,-0.29623446,2.9835025042700673e-12,4.6244288816186045e-11,0.0001999600079984003,0.0001999600079984003,-0.3659611618560264,-0.4735019,-0.2512703,3.493888359924231e-08,1.8051756526275194e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_participation,2.0,paired_028.00_030.00THz,28.0,30.0,29.0,214,none,-0.3224969524158638,-0.42151755,-0.23008013,1.4393023472994756e-06,8.923674553256749e-06,0.0001999600079984003,0.0001999600079984003,-0.2723158580312086,-0.3809531,-0.14676817,5.41710307365124e-05,0.00015266381389380767,0.0001999600079984003,0.0009998000399920016,,,,,,,
train,li_participation,2.0,paired_030.00_032.00THz,30.0,32.0,31.0,214,none,-0.3466665045321403,-0.4859883,-0.20231652,1.9518478333841731e-07,2.016909427830312e-06,0.0001999600079984003,0.0001999600079984003,-0.22817540935238387,-0.34309244,-0.0933646,0.0007714485531769198,0.0017082075106060368,0.0009998000399920016,0.010597880423915218,,,,,,,
train,li_participation,2.0,paired_032.00_034.00THz,32.0,34.0,33.0,214,none,-0.31060945731171646,-0.47138098,-0.1330115,3.6161905240982708e-06,1.8683651041174398e-05,0.0001999600079984003,0.0001999600079984003,-0.20615667738962823,-0.3305665,-0.07850609,0.0024392883630871202,0.005041195950380048,0.0021995600879824036,0.033993201359728054,,,,,,,
train,li_participation,2.0,paired_034.00_036.00THz,34.0,36.0,35.0,214,none,-0.14345335078210766,-0.29477137,0.0063225664,0.03598388685539676,0.07967860660837854,0.03939212157568486,0.4967006598680264,-0.07297750163935217,-0.20079246,0.057238787,0.28790264548823086,0.40103401573260844,0.2903419316136773,0.9976004799040192,,,,,,,
train,li_participation,2.0,paired_036.00_038.00THz,36.0,38.0,37.0,214,none,-0.05034276011986693,-0.16617355,0.10786032,0.46380091939098667,0.5672822459935384,0.46610677864427114,1.0,0.04989448158845596,-0.08039357,0.17160642,0.4677953553575269,0.5179162862886906,0.46590681863627276,1.0,,,,,,,
train,li_participation,2.0,paired_038.00_040.00THz,38.0,40.0,39.0,214,none,-0.11557616548446042,-0.24166456,3.9908802e-05,0.09170196278090184,0.1672212262475269,0.08138372325534893,0.7944411117776444,-0.11305342802891079,-0.22666068,0.01867303,0.09905854317229595,0.1610702724255752,0.09698060387922415,0.8018396320735853,,,,,,,
train,li_participation,2.0,paired_040.00_042.00THz,40.0,42.0,41.0,214,none,-0.12492426302713733,-0.25932264,-0.0012308545,0.06816225879774977,0.1320643764206402,0.06818636272745451,0.7004599080183963,-0.11311081739908296,-0.21332806,0.0059016272,0.09888614126568797,0.1610702724255752,0.09118176364727054,0.8014397120575885,,,,,,,
train,li_participation,2.0,paired_042.00_044.00THz,42.0,44.0,43.0,214,none,-0.15356858477954968,-0.2811682,-0.016147742,0.024659153871944586,0.06275315204666349,0.026794641071785644,0.3889222155568886,-0.11714276014001322,-0.22127613,0.021472158,0.08735748702235745,0.1592989469231224,0.08918216356728655,0.7456508698260348,,,,,,,
train,li_participation,2.0,paired_044.00_046.00THz,44.0,46.0,45.0,214,none,-0.05692480899947806,-0.11792974,0.027442068,0.40736870940673375,0.5672822459935384,0.4233153369326135,1.0,-0.061478000170212994,-0.15589094,0.043616083,0.3708271236968286,0.45982563338406746,0.3859228154369126,0.9996000799840032,,,,,,,
train,li_participation,2.0,paired_046.00_048.00THz,46.0,48.0,47.0,214,none,-0.01978214727691374,-0.04264164,0.0,0.7735602252440835,0.799345566085553,0.8054389122175565,1.0,-0.03939951316048853,-0.073092885,0.0,0.5665010787455729,0.5665010787455729,0.6714657068586283,1.0,,,,,,,
train,li_participation,2.0,paired_048.00_050.00THz,48.0,50.0,49.0,214,none,-0.07772498633614332,-0.15794031,0.0,0.25760391738048755,0.3992860719397557,0.25574885022995403,0.9966006798640272,-0.10258667805878177,-0.17016548,0.0,0.13468660749070713,0.19882308724818673,0.13597280543891221,0.9050189962007599,,,,,,,
train,li_participation,2.0,paired_050.00_052.00THz,50.0,52.0,51.0,214,none,-0.0916862383450039,-0.16490886,-0.018977338,0.18147912132598712,0.3052618529879043,0.1765646870625875,0.9620075984803039,-0.11146795027909814,-0.17685662,-0.039332777,0.10391630479069368,0.1610702724255752,0.10057988402319536,0.8228354329134173,,,,,,,
train,li_participation,2.0,paired_052.00_054.00THz,52.0,54.0,53.0,214,none,-0.036728447919639653,-0.080464326,0.0,0.5931171427592122,0.6340217732943304,0.6426714657068586,1.0,-0.0715382454542864,-0.12110117,0.0,0.29754136651129015,0.40103401573260844,0.33153369326134774,0.998000399920016,,,,,,,
train,li_participation,2.0,paired_054.00_056.00THz,54.0,56.0,55.0,214,none,-0.045986330939693204,-0.09012669,0.0,0.50340867274141,0.5672822459935384,0.5734853029394121,1.0,-0.05715704021873688,-0.10736944,0.0,0.4054548753536893,0.4655222642949766,0.51749650069986,1.0,,,,,,,
train,li_participation,2.0,paired_056.00_058.00THz,56.0,58.0,57.0,214,none,-0.04598633093969318,-0.09012669,0.0,0.50340867274141,0.5672822459935384,0.5734853029394121,1.0,-0.05715704021873688,-0.10736944,0.0,0.4054548753536893,0.4655222642949766,0.51749650069986,1.0,,,,,,,
train,li_participation,2.0,paired_086.00_088.00THz,86.0,88.0,87.0,214,none,0.04662892459901869,0.0,0.08529604,0.4974569872377652,0.5672822459935384,0.5752849430113978,1.0,0.043838894925050616,0.0,0.08373906,0.5235658374123289,0.5410180319927398,0.6222755448910218,1.0,,,,,,,
train,li_participation,2.0,paired_090.00_092.00THz,90.0,92.0,91.0,214,none,0.0466289245990187,0.0,0.08529604,0.4974569872377653,0.5672822459935384,0.5752849430113978,1.0,0.043838894925050616,0.0,0.08373906,0.5235658374123289,0.5410180319927398,0.6222755448910218,1.0,,,,,,,
