Frequency_THz,Total_DOS
-2.492774027138838,0.0
-2.34320758033453,0.0
-2.1936411335302215,0.0
-2.044074686725913,0.0
-1.8945082399216049,0.0
-1.7449417931172966,0.0
-1.5953753463129883,0.0
-1.44580889950868,0.0
-1.2962424527043717,0.0
-1.1466760059000634,0.0
-0.997109559095755,0.0
-0.8475431122914467,0.0
-0.6979766654871384,0.0
-0.5484102186828301,0.0
-0.3988437718785218,0.0
-0.24927732507421352,0.0
-0.09971087826990521,0.0
0.049855568534403094,0.0005331693947198868
0.1994220153387114,0.008530718093261232
0.3489884621430197,0.04502761081367667
0.498554908947328,0.11804510282693287
0.6481213557516363,0.3101249787745375
0.7976878025559446,0.6316788513795849
0.9472542493602529,1.004140615790023
1.0968206961645612,1.478602151950485
1.2463871429688695,1.9110898291261247
1.3959535897731778,1.629269704732135
1.5455200365774862,1.5456179799354648
1.6950864833817945,1.925798574833547
1.8446529301861028,4.001790860827987
1.994219376990411,4.650476655358234
2.1437858237947194,4.932846931583725
2.2933522705990277,4.233938065289165
2.442918717403336,5.905440506030093
2.5924851642076443,5.142076379157648
2.7420516110119526,5.321894395355841
2.891618057816261,4.252607014467696
3.041184504620569,5.474415221260377
3.1907509514248775,6.240181585961417
3.340317398229186,6.623519665738515
3.489883845033494,8.205780519192647
3.6394502918378024,8.92468187911093
3.7890167386421107,7.118862759588399
3.938583185446419,8.030832585535693
4.088149632250728,10.477555678580359
4.237716079055035,9.580577682227085
4.387282525859344,8.404275703029175
4.536848972663652,7.936714059985724
4.686415419467961,7.937883229518673
4.8359818662722684,11.762962253852606
4.985548313076578,6.0460216465405185
5.135114759880885,10.871887877505971
5.284681206685194,8.480390419770991
5.434247653489502,7.4711085004506055
5.583814100293811,7.940803292618352
5.73338054709812,8.82300351540967
5.8829469939024275,9.82989114212929
6.032513440706735,8.636923708748194
6.182079887511044,6.955441869781057
6.331646334315353,6.657184451185992
6.481212781119661,7.991915453192385
6.630779227923968,8.932530605615028
6.780345674728277,10.763129974326617
6.9299121215325865,13.47925246287327
7.079478568336894,11.573147636730623
7.229045015141201,9.74396431625529
7.3786114619455105,11.25574901465306
7.52817790874982,10.90395526546588
7.677744355554127,6.711095787055964
